,business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity,price_level,permanently_closed,url
0,OPERATIONAL,"{'location': {'lat': 38.7130556, 'lng': -9.139999999999999}, 'viewport': {'northeast': {'lat': 38.71432533029151, 'lng': -9.138368819708496}, 'southwest': {'lat': 38.71162736970851, 'lng': -9.141066780291501}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,The Art Inn Lisbon,{'open_now': True},"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102001593912672746127"">The Art Inn Lisbon</a>'], 'photo_reference': 'Aap_uEAnrWB3pReRDrpmzD0raiq-wFxxNOxONBeIEnFQt40PAQ-e6iLBmJI_VTvVYT7Y95NuL46jeBR4L-ILYTMd5gc76erVJPRTT9-W8SjfHHks1neXyXkw0luJLh3D18Q_D_ZlX0yT2eW66UT6XzA_HA8A-FI-MDFdbD2nOG0Jpzdn8sdc', 'width': 4032}]",ChIJITS6qng0GQ0RYMBD2MNlQwE,"{'compound_code': 'PV76+62 Lisbon, Portugal', 'global_code': '8CCGPV76+62'}",4.3,ChIJITS6qng0GQ0RYMBD2MNlQwE,GOOGLE,"['cafe', 'lodging', 'bar', 'restaurant', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']",176,"Rua 1º de Dezembro 31, Lisboa",,,https://google.com/maps/place/?q=place_id:ChIJITS6qng0GQ0RYMBD2MNlQwE
1,OPERATIONAL,"{'location': {'lat': 38.7115028, 'lng': -9.1383639}, 'viewport': {'northeast': {'lat': 38.71283893029149, 'lng': -9.137060869708499}, 'southwest': {'lat': 38.71014096970849, 'lng': -9.139758830291502}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Brown's Central Hotel,{'open_now': True},"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115421134140823806640"">Brown&#39;s Central Hotel</a>'], 'photo_reference': 'Aap_uEBVHeE-aTWJiEfHEyAVnWfnexlEaQu43gb94nmrO1mfFNJB3E_cQ0zu_Xhnoo1dgxfQKobgQRhjqpdOa5d7HXIFHSh0M2BhV7FxNX8BngEHbSkZ6cGRX_m7kIDoA1GY23dZqA-QY5zN5Kegnx73OSPd4ZRaeTAsNeDQHZE1DWxi8FOH', 'width': 4928}]",ChIJiULG6Hg0GQ0REhiOp3X8fYA,"{'compound_code': 'PV66+JM Lisbon, Portugal', 'global_code': '8CCGPV66+JM'}",4.5,ChIJiULG6Hg0GQ0REhiOp3X8fYA,GOOGLE,"['lodging', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",827,"Rua dos Sapateiros 144, Lisboa",,,https://google.com/maps/place/?q=place_id:ChIJiULG6Hg0GQ0REhiOp3X8fYA
2,OPERATIONAL,"{'location': {'lat': 38.70972219999999, 'lng': -9.1311111}, 'viewport': {'northeast': {'lat': 38.7110056302915, 'lng': -9.129756519708497}, 'southwest': {'lat': 38.7083076697085, 'lng': -9.132454480291502}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Clube de Fado - Fado & Food Group,{'open_now': False},"[{'height': 5247, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102411731482178765842"">Clube de Fado - Fado &amp; Food Group</a>'], 'photo_reference': 'Aap_uECX61fQ9xr61zwxorswoD_Mmb2i3rLUuYvND1FIXILkzZpZ6a1VT7B7j2aFuWzCeRkmGTwKlTBdCRpvjf1s8-qI47uWkhW7ySe90BBRxxlb5rEinPsY32YTlsWqJynrJplxtfODtWiulMQhPKIv_YCSM1FF6RenUC2AaBLdgauTOwxA', 'width': 7870}]",ChIJV-jS2nY0GQ0Rl2LL675xCYE,"{'compound_code': 'PV59+VH Lisbon, Portugal', 'global_code': '8CCGPV59+VH'}",4.2,ChIJV-jS2nY0GQ0Rl2LL675xCYE,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1174,"Rua de São João da Praça 86, Lisboa",3.0,,https://google.com/maps/place/?q=place_id:ChIJV-jS2nY0GQ0Rl2LL675xCYE
3,OPERATIONAL,"{'location': {'lat': 38.71009939999999, 'lng': -9.141465599999998}, 'viewport': {'northeast': {'lat': 38.7113180302915, 'lng': -9.139940719708497}, 'southwest': {'lat': 38.7086200697085, 'lng': -9.142638680291501}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Belcanto,{'open_now': False},"[{'height': 608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111807387388435984557"">Belcanto</a>'], 'photo_reference': 'Aap_uEDHIAGxKVNbExBYj5LgYaPUVPtlXocgPNYR7GNzcff5ZnF1pEz5hUsZLsK9a0k32DP-9XiSaxWJdZg381pKZ6IN0gv_equgYtJJxsCFYUYxGhSqB8tylusiphgn0RKCp4IkzZnn85DHtttKlTFqFZpno2qbQ-SwNeLHWAcSGFa3Mxoh', 'width': 912}]",ChIJITj75340GQ0RXULVgWMFloA,"{'compound_code': 'PV65+2C Lisbon, Portugal', 'global_code': '8CCGPV65+2C'}",4.6,ChIJITj75340GQ0RXULVgWMFloA,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",857,"Rua Serpa Pinto 10A, Lisboa",4.0,,https://google.com/maps/place/?q=place_id:ChIJITj75340GQ0RXULVgWMFloA
4,CLOSED_TEMPORARILY,"{'location': {'lat': 38.7124655, 'lng': -9.142480599999999}, 'viewport': {'northeast': {'lat': 38.71384218029149, 'lng': -9.141186719708497}, 'southwest': {'lat': 38.71114421970849, 'lng': -9.143884680291501}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Cervejaria Trindade,,"[{'height': 1367, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100932479525109460392"">Cervejaria Trindade</a>'], 'photo_reference': 'Aap_uEAHsaa-S14qk-LoIDTUZR7FWitJNxLtzflvKzgn65siHnSYlPl2TCt0Hk3gD-9zmBi0v5LzKNZgG877_eTtyeOs_LbAgCRIfYjdLpA3EwFY42kl8VFgsiW0dyZ0I_jUuDVBvt3BTlImo7ScFIBwQ9LMDbDpEQjZywlqKURTz_TKAa0Z', 'width': 2048}]",ChIJbymNeX80GQ0ROXnZMyq-WxM,"{'compound_code': 'PV65+X2 Lisbon, Portugal', 'global_code': '8CCGPV65+X2'}",4.1,ChIJbymNeX80GQ0ROXnZMyq-WxM,GOOGLE,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",4726,"Rua Nova da Trindade 20 C, Lisboa",2.0,True,https://google.com/maps/place/?q=place_id:ChIJbymNeX80GQ0ROXnZMyq-WxM
5,OPERATIONAL,"{'location': {'lat': 38.709134, 'lng': -9.13334}, 'viewport': {'northeast': {'lat': 38.7105707802915, 'lng': -9.131967969708498}, 'southwest': {'lat': 38.7078728197085, 'lng': -9.134665930291503}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,Taberna Moderna,{'open_now': False},"[{'height': 998, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115776964824426365985"">Taberna Moderna</a>'], 'photo_reference': 'Aap_uEAvyzQLcb0Audx6dV69rJqDz4N5x92uBOdMYPjz8Oa_T-SBK9d65oAKQgGYuDDBTejaO-75NkE8qanbReHFfT2LD_q5UoJhAzq1R9_8brnOwCKD0ApLYyt1zoUXefoVAHUnts1_TaRW1QiqfUBOqmIqsonS847moTtva863qX7_y5tG', 'width': 1500}]",ChIJ8USpSXc0GQ0RAIMnuSbwXp8,"{'compound_code': 'PV58+MM Lisbon, Portugal', 'global_code': '8CCGPV58+MM'}",4.4,ChIJ8USpSXc0GQ0RAIMnuSbwXp8,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",825,"Rua dos Bacalhoeiros 18A, Lisboa",2.0,,https://google.com/maps/place/?q=place_id:ChIJ8USpSXc0GQ0RAIMnuSbwXp8
6,OPERATIONAL,"{'location': {'lat': 38.7086706, 'lng': -9.1358524}, 'viewport': {'northeast': {'lat': 38.7099984802915, 'lng': -9.134582019708496}, 'southwest': {'lat': 38.7073005197085, 'lng': -9.1372799802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Martinho da Arcada,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113220495766431420898"">Kevin Stolk</a>'], 'photo_reference': 'Aap_uEDpyBRuZgasrWFWeKYhTaYc_vODLiQrj1v10TPP-pI7X94jzz3Qmo-bangaTL0NtjUnFj8stEA1QLCUYXZ9Sza26-uXyAarqebhguITRtPX9Ca8cUefwsuBRmC-FfVeoKq9fcRTsGftBszfbqxy5kpP_Y7YRR__KInIbU2YBh9HIOa6', 'width': 4032}]",ChIJIcori3k0GQ0RquwgxxH1IN0,"{'compound_code': 'PV57+FM Lisbon, Portugal', 'global_code': '8CCGPV57+FM'}",4.2,ChIJIcori3k0GQ0RquwgxxH1IN0,GOOGLE,"['tourist_attraction', 'restaurant', 'food', 'point_of_interest', 'establishment']",1174,"Praça do Comércio 3, Lisboa",2.0,,https://google.com/maps/place/?q=place_id:ChIJIcori3k0GQ0RquwgxxH1IN0
7,OPERATIONAL,"{'location': {'lat': 38.710891, 'lng': -9.129498799999999}, 'viewport': {'northeast': {'lat': 38.71223998029149, 'lng': -9.128149819708495}, 'southwest': {'lat': 38.70954201970849, 'lng': -9.1308477802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Santo António de Alfama,,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100287079416149416482"">David G</a>'], 'photo_reference': 'Aap_uECZyjIcJ-Qc00cUpOpVoMrbfguje9_jtHwQvif74__uuHWVDf3cBZGS0dmpuInXZYpHr1Pd5vqXSqKg8eDEYf_LiQTBDvKxVGohCB_kSJCUOhyScxgeb8Iq6Wgu-XDzGD4aP5FgCrIt7mT1Y4pm7TuuIn4vTJhyxv8Is7YxkSH3vtv3', 'width': 3024}]",ChIJdQ2UnHY0GQ0RKdaT0O6lB1o,"{'compound_code': 'PV6C+96 Lisbon, Portugal', 'global_code': '8CCGPV6C+96'}",4.0,ChIJdQ2UnHY0GQ0RKdaT0O6lB1o,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",514,"Beco São Miguel 7, Lisboa",2.0,,https://google.com/maps/place/?q=place_id:ChIJdQ2UnHY0GQ0RKdaT0O6lB1o
8,OPERATIONAL,"{'location': {'lat': 38.7115083, 'lng': -9.1403611}, 'viewport': {'northeast': {'lat': 38.7128535302915, 'lng': -9.138981719708497}, 'southwest': {'lat': 38.7101555697085, 'lng': -9.141679680291501}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Sacramento do Chiado,{'open_now': False},"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113364215170599326643"">Sacramento do Chiado</a>'], 'photo_reference': 'Aap_uEAY2ybYsRdHYXWr6kM-qhKlXOFtPzEMOE9-iIw4VpMij2Dgi4J7vBXmgS4cWUhaWIHtNv4s8NdLSJg3hbnyOizY1-JBsRX3dyjl-V8XkmAsOGn2LSm2rB7TybSL1R7i4bRqK99LLaTR3aFo2sedDEMKdJTrsHGVGDk54s801jm2b6XR', 'width': 5184}]",ChIJYaS4M380GQ0REdyJPFfvokc,"{'compound_code': 'PV65+JV Lisbon, Portugal', 'global_code': '8CCGPV65+JV'}",4.4,ChIJYaS4M380GQ0REdyJPFfvokc,GOOGLE,"['restaurant', 'cafe', 'bar', 'food', 'point_of_interest', 'establishment']",1577,"Calçada do Sacramento 40 a 46, Lisboa",2.0,,https://google.com/maps/place/?q=place_id:ChIJYaS4M380GQ0REdyJPFfvokc
9,OPERATIONAL,"{'location': {'lat': 38.7097626, 'lng': -9.1295176}, 'viewport': {'northeast': {'lat': 38.7111816302915, 'lng': -9.128245319708498}, 'southwest': {'lat': 38.7084836697085, 'lng': -9.130943280291502}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Palacete Chafariz d'El Rei,{'open_now': True},"[{'height': 810, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107958618604071446332"">Palacete Chafariz D&#39;El Rei</a>'], 'photo_reference': 'Aap_uEAuqTnx16sxkHDdZiRIkE9kwMddVS1PRRvCfo8UWJhoBAoKE0zzJQ5fHwWHT6f-TFkj15HXwlx4jU0lS009SRnJjboAvsFbfRCbV_NEnLbh-kuFA-rYStZ2IHKFOc4E54l0-NPQ9Q1JJnvmoXrROHiWaVNU1s2iY33yVBHeQIbBa8M1', 'width': 1440}]",ChIJ_YfHpXY0GQ0RAPlfcB5-cKM,"{'compound_code': 'PV5C+W5 Lisbon, Portugal', 'global_code': '8CCGPV5C+W5'}",4.6,ChIJ_YfHpXY0GQ0RAPlfcB5-cKM,GOOGLE,"['cafe', 'lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",160,"Travessa do Chafariz de El-Rei 6, Lisboa",,,https://google.com/maps/place/?q=place_id:ChIJ_YfHpXY0GQ0RAPlfcB5-cKM
10,OPERATIONAL,"{'location': {'lat': 38.711381, 'lng': -9.128546}, 'viewport': {'northeast': {'lat': 38.71255688029151, 'lng': -9.126914019708497}, 'southwest': {'lat': 38.70985891970851, 'lng': -9.129611980291502}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Lautasco,{'open_now': False},"[{'height': 4312, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116018353047587426072"">Alessio Burtone</a>'], 'photo_reference': 'Aap_uEC9cWzcloYnLRiLpePJHQFnGLuE5h3xrNftx4zeaYw1bjWVrO4olIf0hSYc0lSnqI5S2XQeEARDLYsPCW9JpNl49Mg1y5lsec-HU4Pz-MVCN7BvMap-ZqD_4ss1xOKb5sdQCN8VGZvZZR3HjpwKg02yqkBhy1gYQP_8sGRp0OLeFLef', 'width': 5760}]",ChIJOzB2LnQ0GQ0RJPE7z_jjpQE,"{'compound_code': 'PV6C+HH Lisbon, Portugal', 'global_code': '8CCGPV6C+HH'}",3.9,ChIJOzB2LnQ0GQ0RJPE7z_jjpQE,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",550,"Beco do Azinhal 7, Lisboa",2.0,,https://google.com/maps/place/?q=place_id:ChIJOzB2LnQ0GQ0RJPE7z_jjpQE
11,OPERATIONAL,"{'location': {'lat': 38.7108714, 'lng': -9.1390803}, 'viewport': {'northeast': {'lat': 38.71222038029151, 'lng': -9.137731319708498}, 'southwest': {'lat': 38.70952241970851, 'lng': -9.140429280291503}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Restaurante O Chiado,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104486008961938634998"">Hui Wen Chen</a>'], 'photo_reference': 'Aap_uEAPW6gFoMwiib8RIThLrRIX-rD_B2Vdr4eJR6999GoJIzwkPHY6dUagYgaQl-q_ysem6FVRunWTTQBqtIyec-kaHOhvTSdBGh0CTHC1g6jNWOqCwuV9GOztaOd4YsQP4_gFIezJ5nUzR35xoR5fHHrCnPyYxHJVIZLIC1goY2fyBrEc', 'width': 4032}]",ChIJL18s33g0GQ0RiNZLg0dZDsc,"{'compound_code': 'PV66+89 Lisbon, Portugal', 'global_code': '8CCGPV66+89'}",4.5,ChIJL18s33g0GQ0RiNZLg0dZDsc,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",789,"Rua do Crucifixo 104, Lisboa",2.0,,https://google.com/maps/place/?q=place_id:ChIJL18s33g0GQ0RiNZLg0dZDsc
